"Name.Alias","Appearances","Gender"
"Henry Jonathan ""Hank"" Pym",1269,"MALE"
"Janet van Dyne",1165,"FEMALE"
"Anthony Edward ""Tony"" Stark",3068,"MALE"
"Robert Bruce Banner",2089,"MALE"
"Thor Odinson",2402,"MALE"
"Richard Milhouse Jones",612,"MALE"
"Steven Rogers",3458,"MALE"
"Clinton Francis Barton",1456,"MALE"
"Pietro Maximoff",769,"MALE"
"Wanda Maximoff",1214,"FEMALE"
"Jacques Duquesne",115,"MALE"
"Heracles",741,"MALE"
"T'Challa",780,"MALE"
"Victor Shade (alias)",1036,"MALE"
"Dane Whitman",482,"MALE"
"Natalia Alianovna Romanova",1112,"FEMALE"
"Brandt",160,"FEMALE"
"Henry P. McCoy",1886,"MALE"
"Heather Douglas",332,"FEMALE"
"Patsy Walker",557,"FEMALE"
"Matthew Liebowitz (birth name)",197,"MALE"
"Robert L. Frank Sr.",106,"MALE"
"Simon Williams",692,"MALE"
"Yondu Udonta",109,"MALE"
"Martinex T'Naga",100,"MALE"
"Charlie-27",132,"MALE"
"Nicholette Gold",108,"FEMALE"
"Stakar",100,"MALE"
"Vance Astrovik",156,"MALE"
"Mar-Vell",254,"MALE"
"Carol Susan Jane Danvers",935,"FEMALE"
"Samuel Thomas Wilson",576,"MALE"
"Jocasta",141,"FEMALE"
"Greer Grant Nelson",355,"FEMALE"
"Jennifer Walters",933,"FEMALE"
"Monica Rambeau",348,"FEMALE"
"Eros",206,"MALE"
"James R. Rhodes",533,"MALE"
"Barbara Barton (nee Morse)",374,"FEMALE"
"Moira Brandon",2,"FEMALE"
"Benjamin Jacob Grimm",2305,"MALE"
"Bonita Juarez",83,"FEMALE"
"Marc Spector",402,"MALE"
"John F. Walker",352,"MALE"
"Jim Hammond (alias)",565,"MALE"
"Miguel Santos",112,"MALE"
"Julia Carpenter",218,"FEMALE"
"X-51",149,"MALE"
"Christopher Powell",168,"MALE"
"Namor McKenzie",1561,"MALE"
"Scott Edward Harris Lang",217,"MALE"
"Anthony Ludgate Druid",158,"MALE"
"Marrina Smallwood",86,"FEMALE"
"Ravonna Lexus Renslayer",41,"FEMALE"
"Rita DeMara",68,"FEMALE"
"Dennis Dunphy",70,"MALE"
"",61,"MALE"
"Reed Richards",2125,"MALE"
"Susan Richards (nee Storm)",1761,"MALE"
"Wendell Elvis Vaughn",293,"MALE"
"Ashley Crawford",36,"FEMALE"
"",22,"FEMALE"
"DeMarr Davis",31,"MALE"
"Val Ventura",34,"MALE"
"Craig Hollis",33,"MALE"
"Gene Lorrene",4,"MALE"
"Dorreen Green",47,"FEMALE"
"",7,"MALE"
"Doug Taggert",3,"MALE"
"",16,"FEMALE"
"Wade Wilson",575,"MALE"
"Greg Willis",58,"MALE"
"Circe",237,"FEMALE"
"Peter Benjamin Parker",4333,"MALE"
"Walter Newell",126,"MALE"
"Elvin Haliday",158,"MALE"
"William Baker",355,"MALE"
"Crystal Amaquelin Maximoff",517,"FEMALE"
"Eric Kevin Masterson",202,"MALE"
"Phillip Javert",31,"MALE"
"",28,"FEMALE"
"",50,"FEMALE"
"Anthony Edward Stark",27,"MALE"
"""Giulietta Nefaria""",18,"FEMALE"
"Vance Astrovik",302,"MALE"
"Angelica Jones",330,"FEMALE"
"Delroy Garrett Jr.",101,"MALE"
"Maria de Guadalupe Santiago",43,"FEMALE"
"Jonathan Hart",126,"MALE"
"Kelsey Leigh Shorr",24,"FEMALE"
"Carl Lucas",886,"MALE"
"Veranke",159,"FEMALE"
"James ""Logan"" Howlett",3130,"MALE"
"Robert Reynolds",241,"MALE"
"Maya Lopez",67,"FEMALE"
"Nathaniel Richards",23,"MALE"
"Elijah Bradley",103,"MALE"
"William ""Billy"" Kaplan",123,"MALE"
"Dorrek VIII/Theodore ""Teddy"" Altman",110,"MALE"
"Cassie Lang",160,"FEMALE"
"Katherine ""Kate"" Bishop",132,"FEMALE"
"Alias: Jonas",121,"MALE"
"Thomas ""Tommy"" Shepherd",59,"MALE"
"Daniel Thomas Rand K'ai",629,"MALE"
"Doctor Stephen Vincent Strange",1324,"MALE"
"Ares",236,"MALE"
"James Buchanan Barnes",663,"MALE"
"Jessica Miriam Drew",525,"FEMALE"
"Jessica Jones",205,"FEMALE"
"Amadeus Cho",108,"MALE"
"Maria Hill",359,"FEMALE"
"Robbie Baldwin",299,"MALE"
"Sharon Carter",333,"FEMALE"
"Eric O'Grady",88,"MALE"
"Brunnhilde",369,"FEMALE"
"Richard Rider",380,"MALE"
"Brian Braddock",545,"MALE"
"Dennis Sykes",6,"MALE"
"Noh-Varr",126,"MALE"
"Thaddeus Ross",417,"MALE"
"John Aman",31,"MALE"
"Shang-Chi",310,"MALE"
"James Santini",40,"MALE"
"Emery Schaub",26,"MALE"
"Jeanne Foucault",63,"FEMALE"
"Fiona",2,"FEMALE"
"Jennifer Takeda",73,"FEMALE"
"Yvette",22,"FEMALE"
"Julie Power",153,"FEMALE"
"Alani Ryan",73,"FEMALE"
"Ken Mack",59,"MALE"
"Humberto Lopez",66,"MALE"
"Johnny Gallo",43,"MALE"
"Lyra",55,"FEMALE"
"Anya Corazon",108,"FEMALE"
"Brandon Sharpe",64,"MALE"
"Kevin Masterson",62,"MALE"
"Michiko Musashi",94,"FEMALE"
"Taki Matsuya",18,"MALE"
"Daisy Johnson",81,"FEMALE"
"Ororo Munroe",1598,"FEMALE"
"Matt Murdock",1375,"MALE"
"Flash Thompson",746,"MALE"
"Otto Octavius",561,"MALE"
"Alex Summers",592,"MALE"
"Samuel Guthrie",679,"MALE"
"Roberto da Costa",491,"MALE"
"Eden Fesi",65,"MALE"
"",55,"MALE"
"Izzy Kane",44,"FEMALE"
"Marcus Milton",65,"MALE"
"Anna Marie",877,"FEMALE"
"Shiro Yoshida",176,"MALE"
"",24,"MALE"
"",25,"FEMALE"
"Adam",35,"MALE"
"Kevin Kale Connor",44,"MALE"
"Sam Alexander",78,"MALE"
"America Chavez",22,"FEMALE"
"Loki Laufeyson",77,"MALE"
"David Alleyne",115,"MALE"
"Nicholas Fury, Jr., Marcus Johnson",77,"MALE"
"Phillip Coulson",69,"MALE"
"Tony Masters",173,"MALE"
"Victor Mancha",75,"MALE"
"Monica Chang",12,"FEMALE"
"",14,"MALE"
"Alexis",13,"FEMALE"
"Eric Brooks",198,"MALE"
"Adam Brashear",29,"MALE"
"Victor Alvarez",45,"MALE"
"Ava Ayala",49,"FEMALE"
"Kaluu",35,"MALE"
